time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,VIX · TVC: close
1773673800,6702.21,6704.56,6696.58,6703.87,29589470,41807388.68,59.174072998880774,64.19741608650038,,,,,23.95
1773674100,6703.83,6705.69,6698.79,6705.45,26654700,41836259.28,60.06358376025074,62.963613040169015,,,,,23.84
1773674400,6705.69,6712.48,6704.59,6711.43,24951510,41858132.18,63.32091845134036,61.98981000414916,,,,,23.64
1773674700,6711.46,6712.26,6707.41,6709.97,22581800,41868996.93,61.99149972277857,60.98991324497922,,,,,23.78
1773675000,6710.04,6715.3,6710.04,6713.65,25120660,41888610.33,64.04079399941875,60.05632244046666,,,,,23.51
1773675300,6714.12,6715.44,6711.41,6712.22,21719140,41904480.43,62.62772575496375,59.459992659671265,,,,,23.56
1773675600,6711.88,6711.88,6707.85,6708.91,21256020,41909963.08,59.362628004959404,59.412784113050186,,,,,23.71
1773675900,6708.71,6712.06,6708,6710.88,22129970,41908297.08,60.67665098436653,59.71930602679156,,,,,23.7
1773676200,6710.86,6710.86,6700.91,6703.73,23509570,41906300.23,53.868394941601835,59.697159669528084,,,,,23.85
1773676500,6703.78,6705.31,6694.79,6694.79,27406920,41931156.83,46.79780117006814,59.22883747582005,,,,,24.27
1773676800,6694.74,6697.93,6692.4,6692.4,22411370,41924833.63,45.09374759057277,58.212446915900806,,,,,24.3
1773677100,6692.38,6700.25,6691.97,6696.72,21835950,41910493.18,48.72794919788772,57.22479936620106,,,,,24.28
1773677400,6696.78,6700.68,6695.24,6698.03,22294430,41881118.48,49.81275696267988,56.69504428891695,,,,,24.25
1773677700,6697.97,6699.65,6694.28,6696.62,21185870,41840779.93,48.620354893094714,56.01277703091878,,,,,24.32
1773678000,6696.46,6696.46,6683.89,6684.13,25314210,41805111.93,39.58168662878538,54.61332086162624,,,,,24.73
1773678300,6684.03,6686.69,6681.54,6683.93,24216940,41758886.38,39.45520052402491,53.14129348761012,,,,,24.86
1773678600,6683.97,6688.06,6681.48,6684.86,23614720,41707086.78,40.40880493980359,51.50471395107177,,,,,24.78
1773678900,6684.81,6690.83,6684.74,6690.83,22200090,41626359.83,46.26024980848326,50.38105324290782,,,,,24.6
1773679200,6691.04,6697.91,6689.06,6695.89,21306240,41495329.18,50.6806280184596,49.42675567283931,,,,,24.41
1773679500,6695.92,6696.6,6692.66,6695.05,17212210,41189773.43,49.94614924477049,48.520928779254085,,,,,24.42
1773679800,6694.93,6699.37,6693.72,6695.19,18907930,40340083.28,50.076010613669226,47.8575989655905,,,,,24.42
1773680100,6695.19,6696.96,6692.71,6693.42,23290410,38147210.68,48.36746825069483,46.978371627471084,,,,,24.43
1773680400,6693.54,6703.7,6693.52,6696.46,26517420,37655795.43,51.43244556856216,46.804375243682536,,,,,24.29
1773680700,6696.57,6700.77,6695.61,6698.66,18122670,37508851.825,53.57999329187183,47.288817538097085,,,,,24.22
1773681000,6698.7,6705.27,6698.7,6703.47,19791930,37383499.575,57.95718395804272,48.207634421487796,,,,,24.11
1773681300,6703.37,6703.64,6698.96,6702.2,17070780,37233207.125,56.44379758445786,48.758766449099944,,,,,24.12
1773681600,6702.13,6706.21,6702.05,6704.36,20865850,37125546.63,58.431894226085646,49.37441911077178,,,,,24
1773681900,6704.39,6706.24,6701.07,6701.69,19629580,37011109.18,55.08484710775924,49.8361685546764,,,,,24.11
1773682200,6701.65,6704.66,6698.87,6700.29,19358180,36891580.03,53.35892808647268,50.82025723022549,,,,,24.16
1773682500,6700.32,6702.33,6698.68,6699.15,23862040,36818439.33,51.932055231036465,51.71146113786917,,,,,24.14
1773682800,6699.1,6699.98,6695.97,6696.35,21071290,36746196.13,48.50144985334513,52.28950720312214,,,,,24.16
1773683100,6696.34,6701.32,6692.07,6693.48,18977740,36665440.98,45.20511458619092,52.21414040152984,,,,,24.25
1773683400,6693.48,6697.35,6689.53,6695.59,20549980,36594562.53,48.00306273051927,52.02288573810552,,,,,24.17
1773683700,6695.65,6698.82,6694.43,6696.95,18564430,36507847.18,49.78294791928765,52.01122850057104,,,,,24.09
1773684000,6696.93,6700.73,6696.29,6700.73,22254960,36419064.13,54.44997596685458,52.32365459722714,,,,,23.97
1773684300,6700.78,6706.52,6699.89,6704.56,25704040,36356283.93,58.64389886979143,53.057685355734044,,,,,23.79
1773684600,6704.63,6706.26,6702.14,6704.07,19492360,36291290.13,57.909280155093974,53.52031639762917,,,,,23.77
1773684900,6704.27,6709.42,6704.16,6707.58,23264540,36193223.43,61.61829938634248,54.094481118662785,,,,,23.64
1773685200,6707.67,6709.85,6706.24,6708.76,27392000,36150194.73,62.80493566135757,54.44074909747099,,,,,23.62
1773685500,6708.86,6709.66,6705.56,6707.26,26203620,36119670.63,60.254711514725074,54.712957235347226,,,,,23.62
1773685800,6707.6,6709.08,6706.26,6708.28,25289880,36074921.48,61.40243708733229,54.92513886829341,,,,,23.69
1773686100,6708.4,6710.62,6706.75,6709.64,23109070,36040658.68,62.93914476740443,55.48616012969664,,,,,23.65
1773686400,6709.92,6711.65,6708.74,6711.58,22421130,35991681.28,65.07520154124006,56.323036805037226,,,,,23.57
1773686700,6711.55,6712.47,6710.18,6710.81,21056090,35941307.23,63.51055255071867,57.15007232787166,,,,,23.57
1773687000,6710.77,6710.77,6706.99,6706.99,21468350,35893104.48,56.28086561030253,57.705744881940056,,,,,23.71
1773687300,6707.08,6707.08,6704.81,6705.65,22162430,35826189.73,53.960401314340004,58.33112250537927,,,,,23.78
1773687600,6705.68,6709.09,6703.51,6704.76,23851330,35781720.13,52.414660096970884,58.64623660298297,,,,,23.79
1773687900,6704.76,6722.8,6702.21,6722.8,38313190,35783228.58,70.72223311898328,60.141899831532655,,,,,23.5
1773688200,6722.31,6729.79,6705.98,6708.23,52089450,35845309.33,52.990128840751524,60.03762503681101,,,,,23.68
1773688500,6707.87,6712.39,6703.94,6703.96,35163510,35859553.78,49.10435658898022,59.35622915961021,,,,,23.8
1773688800,6703.94,6706.22,6699.13,6701.14,36005840,35907754.08,46.67030955850303,58.553445545568,,,,,23.93
1773689100,6701.33,6703.2,6696.28,6700.98,45509390,36009252.08,46.52938334115558,57.47566582805465,,,,,23.96
1773689400,6701.37,6702.79,6698.49,6699.92,39031980,36059430.93,45.54810548780966,56.243035101372655,,,,,24.03
1773689700,6699.73,6702.74,6697.66,6699.16,38154660,36082035.43,44.818291128150385,55.14043364518875,,,,,23.99
1773690000,6699.22,6700.22,6693.76,6695.24,41395680,36141199.68,41.15538403615523,53.69421557010468,,,,,24.05
1773690300,6695.31,6697.53,6693.58,6696.64,49476680,36249685.43,42.94872398943646,52.2663283716784,,,,,24
1773690600,6696.6,6699.17,6693.86,6695.4,80598880,36487097.08,41.735503106237665,50.59920705489251,,,,,23.95
1773690900,6695.1,6701.1,6695.1,6700.18,181833030,37241815.08,47.850933726165614,49.48066285313872,,,,,23.7
1773691200,6699.36,6699.6,6699.36,6699.37,531706340,39736990.63,46.95161145033286,48.81428755599802,,,,,23.74
1773754200,6731.77,6747.45,6727.34,6743.73,65191057,39910425.615,74.840102100692,50.30569475502317,,,,,22.16
1773754500,6743.78,6747.39,6741.78,6747.25,50043535,40020703.59,75.92181586357349,51.9847773097805,,,,,22.16
1773754800,6747.92,6749,6744.69,6745.25,43285383,40091930.155,73.9757179575143,52.21716908396128,,,,,22.21
1773755100,6745.18,6754.3,6743.99,6752.9,47780968,40192914.945,76.46113742046711,53.89366969679811,,,,,22.1
1773755400,6752.84,6752.84,6746.56,6750.56,38878358,40245218.635,74.1290309893331,55.68114643968046,,,,,22.12
1773755700,6750.59,6751.07,6746.73,6748.61,33898420,40288226.935,72.15401085628173,57.50141081809323,,,,,22.2
1773756000,6748.95,6748.95,6740.06,6741.78,40994270,40359839.985,65.56491973355622,58.86109198897899,,,,,22.32
1773756300,6741.84,6744.11,6741.16,6742.46,35375510,40431286.135,65.89881282032482,60.3147139413015,,,,,22.35
1773756600,6742.31,6742.73,6734.12,6734.23,36109760,40507219.785,58.50490228091493,61.29232902364182,,,,,22.48
1773756900,6733.55,6734.47,6725.54,6734.35,30996260,40542142.735,58.57788079378925,62.53679307775854,,,,,22.52
1773757200,6734.72,6737.94,6732.95,6734.83,30722670,40572105.585,58.88933727319647,63.675408312312825,,,,,22.38
1773757500,6734.75,6736.28,6730.62,6734.97,29870490,40606041.435,58.98620219311642,64.90760110423274,,,,,22.4
1773757800,6734.85,6739.76,6731.62,6738.83,27956860,40616678.285,61.66795063515561,65.89453088344631,,,,,22.25
1773758100,6739.04,6741.48,6733.28,6734.52,28077190,40633488.535,57.172724075685146,66.62461035668575,,,,,22.25
1773758400,6734.52,6742.98,6732.56,6742.46,24421120,40619399.535,62.58375684307932,65.74915712399914,,,,,21.94
1773758700,6742.27,6744.03,6740.67,6742.69,24115310,40607195.785,62.73065066819872,64.80693103861522,,,,,21.87
1773759000,6742.89,6743.23,6739.8,6740.96,26285420,40600078.685,60.797213832594004,63.86560931540663,,,,,21.99
1773759300,6740.94,6742.87,6739,6739.74,23510850,40576614.335,59.40667271278325,62.64743326485778,,,,,22
1773759600,6739.81,6741.78,6734.24,6734.48,25308760,40576143.835,53.70353772068806,61.18846945995456,,,,,22.13
1773759900,6734.61,6734.95,6727.8,6727.8,25471740,40588231.535,47.47078067696261,59.4253815900032,,,,,22.34
1773760200,6727.75,6731,6726.5,6728.61,24109610,40573637.835,48.25500248034062,58.18895892905922,,,,,22.34
1773760500,6728.59,6735.28,6728.5,6733.37,24546760,40562931.585,52.72188693146487,57.247749936997806,,,,,22.27
1773760800,6733.5,6735.16,6726.12,6730.18,28399150,40581226.585,49.62982954732387,56.613816170312724,,,,,22.41
1773761100,6730.26,6734.42,6726.56,6726.72,21333740,40572693.135,46.44788475765032,55.7473878820171,,,,,22.54
1773761400,6726.62,6730.75,6721.82,6721.86,22926570,40565506.785,42.34148870639657,54.565398698674244,,,,,22.76
1773761700,6722.06,6723.89,6713.19,6717.85,26894330,40573507.435,39.257516197904025,53.15620684187336,,,,,22.98
1773762000,6717.7,6721.49,6715.72,6721.48,22149970,40554654.685,43.28461421987386,51.84311138363895,,,,,22.87
1773762300,6721.46,6725.31,6719.37,6719.37,22797470,40535039.635,41.55983320280282,50.727904892718776,,,,,22.94
1773762600,6719.29,6724.77,6719.29,6723.21,20409020,40498050.535,45.793215695896876,49.5285805250629,,,,,22.82
1773762900,6723.14,6723.92,6718.33,6720.38,23254400,40456171.885,43.30355854978989,48.140931088033696,,,,,22.8
1773763200,6720.18,6720.18,6713.03,6715.88,22261390,40403596.735,39.61537182410088,46.62794237314132,,,,,22.9
1773763500,6715.93,6717.94,6710.8,6715.82,23812250,40356562.085,39.56698293305329,45.210821674589184,,,,,22.98
1773763800,6715.79,6721.53,6715.62,6716.71,20409920,40283442.835,40.72359372015728,44.28368281740842,,,,,22.89
1773764100,6716.78,6723.72,6715.55,6723.64,25196670,40230661.835,48.921110591440936,44.387277811299725,,,,,22.75
1773764400,6724.47,6724.67,6719.64,6724.07,21833630,40157147.535,49.38881009132312,44.46826406922704,,,,,22.68
1773764700,6724.01,6724.01,6719.44,6721.75,19669780,40058825.735,46.89394840556804,44.0519827459487,,,,,22.73
1773765000,6721.83,6723.3,6717.61,6720.44,23848210,39974799.435,45.49641224118454,43.75673865265303,,,,,22.79
1773765300,6720.51,6723.72,6716.88,6718,19419190,39824907.585,42.930089559668765,43.50546756708292,,,,,22.77
1773765600,6718.04,6723.98,6717.71,6723.82,18082060,39620329.285,50.15269131106588,44.06341061027358,,,,,22.61
1773765900,6724.14,6725.29,6721.75,6722.67,22599640,39241076.935,48.83746900596551,44.74769295370654,,,,,22.57
1773766200,6722.55,6723.57,6720.75,6721.81,18778460,38176596.535,47.8273636843739,45.07217505831369,,,,,22.6
1773766500,6722.05,6723.24,6718.62,6719.06,21861030,35292733.685,44.647355916206024,45.29271239498535,,,,,22.65
1773766800,6719.13,6728.41,6718.96,6727.87,22855710,34802451.16,54.97562084213862,45.94859847685975,,,,,22.44
1773767100,6727.42,6728.47,6725.84,6727.84,19823630,34650969.57,54.93802913027533,46.779632089751566,,,,,22.37
1773767400,6727.84,6728.51,6722.48,6725.22,20543170,34540771.135,51.61838813269947,47.63699039750861,,,,,22.43
1773767700,6725.21,6725.21,6722.67,6723.85,19525290,34430725.735,49.91977445105526,48.37647550593733,,,,,22.49
1773768000,6723.93,6725.45,6721.34,6724.2,18335580,34339344.935,50.369113715667794,49.06544121990237,,,,,22.43
1773768300,6724.21,6725.87,6722.26,6724.62,18339240,34261714.535,50.9379919825971,49.209504176413525,,,,,22.4
1773768600,6724.65,6726.41,6723.18,6723.98,18137940,34159992.585,49.99755128835581,49.25298569048728,,,,,22.38
1773768900,6723.96,6728.99,6723.89,6728.55,19124020,34082461.535,56.21404286754406,49.91870672348557,,,,,22.3
1773769200,6728.59,6728.86,6722.01,6722.01,18146960,33997026.685,47.17517866193561,50.03861861068207,,,,,22.44
1773769500,6722.42,6724.13,6720.37,6722.84,17757400,33916085.885,48.31110793641964,50.42297706616428,,,,,22.41
1773769800,6722.87,6728.13,6721.29,6727.54,20106900,33858616.435,54.303505143968806,50.719463768514494,,,,,22.24
1773770100,6727.65,6727.93,6725.99,6726.35,18307280,33805312.785,52.6395213654428,50.99103893704858,,,,,22.25
1773770400,6726.4,6729.12,6723.77,6728.67,22563200,33753203.185,55.50227973826214,51.53924722661203,,,,,22.17
1773770700,6728.75,6731.42,6726.49,6731.42,20561930,33712070.735,58.68981598891538,52.54228008894841,,,,,22.1
1773771000,6731.43,6731.79,6728.34,6728.4,20027640,33661140.235,54.10605296554477,52.48016809776313,,,,,22.16
1773771300,6728.27,6728.96,6726.71,6727.35,19868140,33590069.385,52.56876845509021,52.31093519239277,,,,,22.18
1773771600,6727.33,6727.33,6719.38,6719.38,23098910,33566343.235,42.66067995832641,51.67109889422327,,,,,22.38
1773771900,6719.39,6721.49,6718.53,6718.91,21097530,33508381.135,42.15608079937436,51.11654934767462,,,,,22.5
1773772200,6718.91,6720.86,6717.2,6720.47,22733040,33452842.485,44.502489575115916,50.697504766206634,,,,,22.44
